state,year,quarter,entity_name,entity_type,count,amount
west-bengal,2023,3,711101,pincode,509,567588.0
west-bengal,2023,3,734006,pincode,499,532904.0
west-bengal,2023,3,732101,pincode,461,486371.0
west-bengal,2023,3,700059,pincode,457,498211.0
west-bengal,2023,3,700015,pincode,451,492303.0
west-bengal,2023,3,700135,pincode,447,730624.0
west-bengal,2023,3,700019,pincode,427,412341.0
west-bengal,2023,4,north twenty four parganas,district,13483,19211808.0
west-bengal,2023,4,kolkata,district,12306,16022532.0
west-bengal,2023,4,south twenty four parganas,district,5415,6996283.0
west-bengal,2023,4,howrah,district,5201,6655473.0
west-bengal,2023,4,paschim bardhaman,district,4095,5823988.0
west-bengal,2023,4,hooghly,district,4025,5665468.0
west-bengal,2023,4,paschim medinipur,district,3442,4688055.0
west-bengal,2023,4,maldah,district,2886,3998317.0
west-bengal,2023,4,nadia,district,2786,4012958.0
west-bengal,2023,4,darjiling,district,2762,4044883.0
west-bengal,2023,4,700156,pincode,699,1054625.0
west-bengal,2023,4,734006,pincode,647,771414.0
west-bengal,2023,4,711101,pincode,644,689473.0
